   0.94,  0.83,  0.76,  0.7761,  0.83,  0.95,  0.74,   0.86,   0.89,   0.95,   0.9,   0.95,   0.987,  0.96,   0.86,   0.77,   0.86,   0.9,   0.9,  0.9,   !"selective surfaces - meant for absorber surfaces"
   0.94,  0.83,  0.76,  0.7761,  0.83,  0.95,  0.74,   0.86,   0.89,   0.95,   0.9,   0.95,   0.987,  0.96,   0.86,   0.77,   0.86,   0.9,   0.9,  0.0,   !"reflective surfaces - meant for passive surfaces"   
   2.00,  3.50,  5.00,  7.0000,  7.80,  8.90,  9.60,  10.70,  12.20,  13.00,  13.7,  14.30,  15.800, 19.20,  20.00,  21.80,  23.00,	 25.0,  25.0,         !"emssivity step wavelength"
