12 12 12 12 12 12 12 12 12 12 12 12
33 33 33 33 33 33 33 33 33 33 33 33
42 42 42 42 42 42 42 42 42 42 42 42
47 47 47 47 47 47 47 47 47 47 47 47
49 49 49 49 49 49 49 49 49 49 49 49
50 50 50 50 50 50 50 50 50 50 50 50
51 51 51 51 51 51 51 51 51 51 51 51
50 50 50 50 50 50 50 50 50 50 50 50
50 50 50 50 50 50 0 50 50 50 50 50
49 49 49 49 49 25 0 25 49 49 49 49
48 48 48 48 48 0 0 0 48 48 48 48
23 23 23 23 23 0 0 0 23 23 23 23
