0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0152097,0.0670377,0.181812,0.261983,0.231226,0.151095,0.057831,0.0208456,0.00733055,0.00563049
0.0114389,0.0495909,0.150351,0.239861,0.24142,0.180538,0.082017,0.0291654,0.0100985,0.00551855
0.00981952,0.0355997,0.115468,0.212039,0.237495,0.206874,0.118491,0.0432748,0.0143914,0.00654774
0.00857625,0.0256612,0.0833784,0.183608,0.230164,0.222901,0.156522,0.0622526,0.019436,0.00750101
0.00733272,0.0184678,0.0570269,0.145657,0.219559,0.233055,0.191981,0.091301,0.0272009,0.00841873
0.00618361,0.0133251,0.0384007,0.105423,0.1988,0.240376,0.221892,0.126928,0.0389705,0.00970015
0.00529713,0.0091998,0.0253308,0.07055,0.166956,0.241022,0.250759,0.163762,0.0550601,0.0120637
0.00583625,0.00769408,0.0209061,0.056606,0.149852,0.22756,0.262329,0.18647,0.0661865,0.0165605
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.015223,0.067087,0.181894,0.262028,0.231194,0.151004,0.0577809,0.0208291,0.00732623,0.00563339
0.0114476,0.0496428,0.150448,0.23992,0.241412,0.180446,0.0819332,0.029139,0.0100926,0.00551938
0.00983052,0.0356546,0.115605,0.212121,0.237488,0.206793,0.118353,0.043223,0.0143824,0.0065498
0.00859548,0.025733,0.0835909,0.183847,0.230175,0.222791,0.156263,0.0620934,0.0194068,0.00750477
0.00751479,0.0189878,0.0585597,0.148681,0.220375,0.232049,0.189796,0.0889453,0.026655,0.00843632
0.00620255,0.0133858,0.0385893,0.10588,0.199097,0.24029,0.221532,0.126513,0.0388228,0.00968751
0.00530342,0.00923102,0.0254155,0.0707818,0.16723,0.241059,0.250529,0.163484,0.0549287,0.0120378
0.00580807,0.00768313,0.020884,0.0565942,0.149816,0.227807,0.262468,0.186346,0.066127,0.0164672
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
